amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score,scheme_name,risk_category
120505,0.2960465933789364,0.317775371512347,0.2837676208804263,1.1801011976606492,0.2926358334175106,0.0005490042506317,-0.1818851357211629,1.36,0.9,0.9,0.95,0.65,0.625,84.5,ICICI Pru Midcap Fund - Regular - Growth,High
119094,0.222610651313422,0.3511180209642852,0.2444530853436055,0.9982309868636412,0.2607666908004223,-0.0662654286280375,-0.2096088386203919,1.38,1.0,0.75,0.8,0.6,0.7,80.75,Axis Midcap Fund - Regular - Growth,High
100033,0.5323239623092084,0.3244245942195611,0.260740682788986,1.093698743534631,0.2719535450128533,0.0051035258305283,-0.1621720857464484,1.38,0.925,0.85,0.875,0.6,0.5,80.5,HDFC Mid-Cap Opportunities Fund - Regular - Growth,High
148567,0.2036067830771186,0.3400091602163293,0.2679927700697151,1.4482911703262598,0.2698375144191807,0.0236835580758486,-0.1126572907502827,1.46,0.975,1.0,0.85,0.45,0.2,80.0,Mirae Asset Large Cap Fund - Regular - Growth,Moderate
120843,0.2665708176085015,0.2958277033726251,0.2674249401072899,1.3067439695428409,0.2733046503830605,-0.0228295697924265,-0.1297396816518679,1.45,0.85,0.975,0.9,0.475,0.325,78.25,Kotak Flexicap Fund - Regular - Growth,Moderately High
120504,0.1306427926441797,0.3248742855621496,0.2023402803331422,1.0265242847993,0.2119482701352573,0.016232169761417,-0.1258827560692251,0.8,0.95,0.775,0.7,0.725,0.3,75.75,ICICI Pru Bluechip Fund - Direct - Growth,Moderate
119598,0.8277605861507404,0.2666992200118774,0.2803322373154697,0.9453082575156097,0.3033696538698332,-0.0231960620440596,-0.2870600572176455,1.43,0.725,0.675,1.0,0.5,0.9,75.125,SBI Small Cap Fund - Regular Plan - Growth,Very High
149324,0.6513871892998797,0.2700042661451924,0.2791743018490922,0.9497958246616032,0.3005787817097677,0.0114551599605207,-0.3117190030063421,1.52,0.775,0.7,0.975,0.3625,0.925,74.9375,DSP Small Cap Fund - Regular - Growth,Very High
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,1.2349300257743294,0.2827036785246582,0.0181338840838592,-0.1639674294693263,1.6,0.825,0.95,0.925,0.1125,0.525,73.9375,Mirae Asset Tax Saver Fund - Regular - Growth,High
119551,0.6043734071403091,0.3045652442030289,0.223848731722146,1.2082665673727175,0.2320100716063508,-0.0317514411389097,-0.1501238549864533,1.54,0.875,0.925,0.775,0.2625,0.425,73.0625,SBI Bluechip Fund - Regular Plan - Growth,Moderate
118632,0.339810484550213,0.2265235983009863,0.2088111809083788,1.0816591793457042,0.2182939790460864,-0.008353832126962,-0.1741407508665723,1.51,0.675,0.825,0.75,0.4125,0.575,67.8125,Nippon India Large Cap Fund - Regular - Growth,Moderate
149323,0.2148122219372625,0.268699908289022,0.256118065778393,1.1321218524747243,0.2659857754204304,-0.0025230046646992,-0.1724810575345138,1.61,0.75,0.875,0.825,0.075,0.55,67.5,DSP Midcap Fund - Regular - Growth,High
101206,0.4792412023860102,0.2896769452874166,0.2044272955083248,1.0272133278753697,0.2139978477605121,0.021086316250128,-0.1129159632932307,1.6,0.8,0.8,0.725,0.1125,0.225,62.4375,ABSL Frontline Equity Fund - Regular - Growth,Moderate
118633,0.2553998048395409,0.2108997654925684,0.1418835808376859,0.6452074382933215,0.1564383594816966,-0.0366390067186093,-0.1862974313859551,0.72,0.65,0.5,0.475,0.8875,0.65,61.3125,Nippon India Large Cap Fund - Direct - Growth,Moderate
119552,0.0570610004497402,0.1626737229462491,0.1871311891068976,0.9532794968660104,0.1986859936686296,-0.0261593075135134,-0.1180349350276429,0.66,0.45,0.725,0.65,0.925,0.275,61.25,SBI Bluechip Fund - Direct Plan - Growth,Moderate
125497,0.2867535802656873,0.1843448861052017,0.165559189568589,0.7757902498211205,0.1772975492753176,0.0488204042595773,-0.1520001305560639,0.92,0.55,0.575,0.625,0.675,0.45,58.0,HDFC Top 100 Fund - Direct Plan - Growth,Moderate
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,0.1625385327998104,0.0418964627281197,-0.1982565826298267,1.41,0.525,0.525,0.525,0.55,0.675,54.375,ICICI Pru Value Discovery Fund - Regular - Growth,Moderately High
118635,0.2249322493224934,0.2000820838047148,0.1391438650674854,0.664856998549062,0.1513635464823924,-0.0014335213897801,-0.1165062450540909,0.89,0.6,0.55,0.45,0.7,0.25,53.75,Nippon India ETF Nifty 50 BeES,Moderate
119093,0.197667410165155,0.2081677117553586,0.0691740602559844,0.1296144979566932,0.0823280129522209,0.0258832124400931,-0.2175139637014822,0.75,0.625,0.3,0.325,0.825,0.775,52.875,Axis Bluechip Fund - Direct - Growth,Moderate
148568,0.1426939413877892,0.1474803553358601,0.1956595954624316,0.9262873467360144,0.2087301008694233,-0.026387719943843,-0.1527259422823477,1.52,0.425,0.65,0.675,0.3625,0.475,52.6875,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Moderately High
102887,0.135831349444816,0.2555618790412652,0.146781096489218,0.6195175900829828,0.1621125679403325,0.0166826894377708,-0.2153982711238322,1.64,0.7,0.475,0.5,0.0375,0.75,50.9375,UTI Flexi Cap Fund - Regular - Growth,Moderately High
120503,0.0848908126929441,0.1397838193370304,0.1635556612952022,0.7979728586052847,0.1770330236584407,-0.0402689523698206,-0.1389786282306163,1.42,0.4,0.6,0.6,0.525,0.35,50.375,ICICI Pru Bluechip Fund - Regular - Growth,Moderate
102885,0.2020770398309483,0.1966726206830185,0.1587882255741997,0.8170993373494367,0.1704875680341269,-0.0194867856894745,-0.1085986215250232,1.57,0.575,0.625,0.55,0.175,0.175,48.25,UTI Nifty 50 Index Fund - Regular - Growth,Moderate
125498,0.1544372083445184,0.1124522286662141,0.0988019913843003,0.3006119210425478,0.1198910097121797,0.0090544126217391,-0.2111727956013211,0.78,0.375,0.35,0.375,0.775,0.725,46.375,HDFC Mid-Cap Opportunities Fund - Direct - Growth,High
118634,0.1581122197130093,0.0800792772865608,0.1427412732012298,0.4484340089089912,0.1750072167561127,0.1034966369133759,-0.2334488614483311,1.53,0.35,0.375,0.575,0.3125,0.8,44.0625,Nippon India Small Cap Fund - Regular - Growth,Very High
149322,0.1811115252275146,0.1804420648663613,0.1169502686284711,0.4640374492204777,0.1317319022609943,-0.0040502711300065,-0.1484457691777174,1.54,0.5,0.4,0.425,0.2625,0.4,41.4375,DSP Top 100 Equity Fund - Regular - Growth,Moderate
120841,0.1683709807538562,0.1726727508371786,0.1181544242649819,0.4942725378672349,0.1304292445070544,0.0363563990221997,-0.1757361416468729,1.59,0.475,0.425,0.4,0.15,0.6,41.125,Kotak Bluechip Fund - Regular - Growth,Moderate
120507,0.0742505077613469,0.0739428630036007,0.0634169027035871,0.4957233929533123,0.0674621041109953,-0.0004440926329707,-0.0009773140045925,0.74,0.3,0.45,0.25,0.85,0.025,38.25,ICICI Pru Liquid Fund - Regular - Growth,Low
120842,0.2250195657587366,0.0775600355132728,0.0587384241947834,0.0759998480465892,0.0780443887615508,0.0180568742081181,-0.2400351132627488,1.56,0.325,0.275,0.3,0.2,0.825,33.875,Kotak Emerging Equity Fund - Regular - Growth,High
119599,0.1394780335518997,-0.0133738661448811,0.0180562144037004,-0.0571866258281799,0.0488242159455398,0.0620018043826716,-0.5257422117012851,0.72,0.075,0.225,0.125,0.8875,1.0,33.6875,SBI Small Cap Fund - Direct Plan - Growth,Very High
120844,0.0712032304212251,0.0669597162458699,0.0606043136656451,-0.0887472962155728,0.0645567749537599,-0.0004007442394784,-0.0011629327956168,0.6,0.275,0.175,0.225,0.95,0.05,31.875,Kotak Liquid Fund - Regular - Growth,Low
101207,-0.2398603171027062,-0.0415238104485448,0.0695333570223926,0.1626607692864677,0.1089709190170453,-0.0652892478835152,-0.3544691649336603,1.53,0.05,0.325,0.35,0.3125,0.95,30.8125,ABSL Small Cap Fund - Regular - Growth,Very High
118636,0.1045493968304027,0.0406220502377714,0.0466392797946015,-0.3566295075143678,0.050747729999761,0.0012566742731558,-0.083163617636387,0.55,0.2,0.075,0.15,1.0,0.15,27.375,Nippon India Gilt Securities Fund - Regular - Growth,Low
119095,-0.427976145588544,-0.1170580672399527,0.0133762477769514,-0.0759735711747892,0.0480159536377595,-0.066951174639292,-0.5167775370852656,1.38,0.025,0.2,0.1,0.6,0.975,26.5,Axis Small Cap Fund - Regular - Growth,Very High
119120,0.0552199551076268,0.0584035879846309,0.0516443566985536,-0.2265753866279157,0.0562089521663836,-0.0064138507282764,-0.0432872892397009,0.77,0.225,0.1,0.175,0.8,0.125,26.0,SBI Magnum Gilt Fund - Regular Plan - Growth,Low
101208,0.0723664530138024,0.063157844913755,0.0570573420735005,-0.8155673679088263,0.0608614579578711,0.0002667096833823,-0.0016224980244717,0.79,0.25,0.025,0.2,0.75,0.075,24.125,ABSL Liquid Fund - Regular - Growth,Low
100025,0.0370496858046134,0.0391638995710403,0.039126526043157,-0.5670947928476846,0.0428179203150608,0.0011582183155281,-0.0430826382463634,0.56,0.175,0.05,0.075,0.975,0.1,23.625,HDFC Short Term Debt Fund - Regular - Growth,Low
102886,-0.167974809444073,-0.0076740631785472,0.0103034980155765,-0.205831607854703,0.0289693978663794,-0.0421250290218943,-0.2800112356639287,1.51,0.1,0.125,0.025,0.4125,0.875,21.5625,UTI Mid Cap Fund - Regular - Growth,High
100016,-0.0222427099771028,0.0129264934249562,0.0231684346864131,-0.2015170675596693,0.0374758076344328,-0.0582684314388089,-0.247344408806733,1.55,0.15,0.15,0.05,0.225,0.85,21.125,HDFC Top 100 Fund - Regular Plan - Growth,Moderate
119092,0.0160911867225226,0.0052588712097574,0.0558255503579283,0.0307848509545859,0.0689952982167755,0.0097307450011536,-0.1440161790933726,1.64,0.125,0.25,0.275,0.0375,0.375,19.8125,Axis Bluechip Fund - Regular - Growth,Moderate
